OBJECT_TYPE_ID,SOURCE_SYS_KY,KEY_VALUE_TX,OBJECT_KY,STATUS_KY,SOURCE_DT
17,1,G0100002703099~P1855331320030929~  ~1,1700304031,R,2023-03-03 11:16:59
17,1,G0100002703099~S1855543920030929~  ~1,1700304038,R,2023-03-03 11:16:59
17,1,G0100002703099~K1856137720030929~  ~1,1700304045,R,2023-03-03 11:16:59
17,1,G0100002703099~C1903130820030929~  ~1,1700304052,R,2023-03-03 11:16:59
17,1,G0100002703099~GD60376/08~  ~1,1700304061,R,2023-03-03 11:16:59
17,1,G0100002703099~N1908260420030929~  ~1,1700304068,R,2023-03-03 11:16:59
17,1,G0100002703099~11912529420030929~  ~1,1700304075,R,2023-03-03 11:16:59
17,1,G0100002703099~R1915258420030929~  ~1,1700304081,R,2023-03-03 11:16:59
17,1,G0100002703099~P1918445420030929~  ~1,1700304099,R,2023-03-03 11:16:59
17,1,MHXX00431B00Z~Z0255185020090612~  ~1,1700895165,R,2023-03-03 15:25:10
17,1,MHXX00431B00Z~00255357820090612~  ~1,1700895166,R,2023-03-03 15:25:10
17,1,MHXX00431B00Z~Q0256390420090612~  ~1,1700895167,R,2023-03-03 15:25:10
17,1,MHXX00431B00Z~X0256549520090612~  ~1,1700895174,R,2023-03-03 15:25:10
17,1,MHXX00431B00Z~50257123120090612~  ~1,1700895181,R,2023-03-03 15:25:10
17,1,MHXX00431B00Z~U0257402720090612~  ~1,1700895188,R,2023-03-03 15:25:10
17,1,MHXX00431B00Z~40258041620090612~  ~1,1700895195,R,2023-03-03 15:25:10
17,1,MHXX00431B00Z~40258441020090612~  ~1,1700895203,R,2023-03-03 15:25:10
17,1,MHXX00431B00Z~C0258585920090612~  ~1,1700895213,R,2023-03-03 15:25:10
17,1,MHXX00431B00Z~E0259349520090612~  ~1,1700895219,R,2023-03-03 15:25:10
17,1,MHXX01318B00Z~M1451365720050513~  ~1,1700911648,R,2023-03-03 15:34:10
17,1,G010003279352X~W1441193520000919~  ~1,1700634009,R,2023-03-03 13:18:10
17,1,G010003279352X~E1431552420130220~  ~1,1700634015,R,2023-03-03 13:18:10
17,1,G010003279352X~E1057162020041208~  ~1,1700634024,R,2023-03-03 13:18:10
17,1,G010003279352X~61321256819991005~  ~1,1700634030,R,2023-03-03 13:18:10
17,1,G010003279352X~90953217820041019~  ~1,1700634039,R,2023-03-03 13:18:10
17,1,G010003279352X~61734151520000927~  ~1,1700634053,R,2023-03-03 13:18:10
17,1,G010003279352X~Z0927553420020626~  ~1,1700634060,R,2023-03-03 13:18:10
17,1,G010003279352X~Q1152047620020821~  ~1,1700634069,R,2023-03-03 13:18:10
17,1,G010003279352X~61849543320030814~  ~1,1700634078,R,2023-03-03 13:18:10
17,1,MHXX01318B00Z~Z1451367620050513~  ~1,1700911656,R,2023-03-03 15:34:10
17,1,MHXX01318B00Z~N1451369620050513~  ~1,1700911666,R,2023-03-03 15:34:10
17,1,SVWC70116B00Z~X0625365520160114~  ~1,1701016334,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~U0625365720160114~  ~1,1701016335,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~L0625365920160114~  ~1,1701016336,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~O0625366120160114~  ~1,1701016337,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~R0625366320160114~  ~1,1701016338,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~R0625366520160114~  ~1,1701016339,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~X0625366720160114~  ~1,1701016340,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~X0625366920160114~  ~1,1701016341,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~V0625367120160114~  ~1,1701016342,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~20625367320160114~  ~1,1701016343,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~R0625367520160114~  ~1,1701016344,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~W0625367720160114~  ~1,1701016345,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~X0625367920160114~  ~1,1701016346,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~20625368120160114~  ~1,1701016347,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~U0625368320160114~  ~1,1701016348,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~P0625368520160114~  ~1,1701016349,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~J0625368720160114~  ~1,1701016350,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~H0625368920160114~  ~1,1701016351,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~20625369120160114~  ~1,1701016352,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~70625369320160114~  ~1,1701016353,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~C0625369520160114~  ~1,1701016354,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~B0625369720160114~  ~1,1701016355,R,2023-03-03 16:33:54
17,1,G010003830820Y~41516159720171012~  ~1,1701014342,R,2023-03-03 16:33:03
17,1,G010003830820Y~N1516159920171012~  ~1,1701014366,R,2023-03-03 16:33:03
17,1,G010003830820Y~A1516160120171012~  ~1,1701014389,R,2023-03-03 16:33:03
17,1,G010003830820Y~I1516160320171012~  ~1,1701014412,R,2023-03-03 16:33:03
17,1,G010003830820Y~A1516160520171012~  ~1,1701014435,R,2023-03-03 16:33:03
17,1,G010003830820Y~10922586820160825~  ~1,1701014462,R,2023-03-03 16:33:03
17,1,G010003502500I~S0949318520160302~  ~1,1701015475,R,2023-03-03 16:34:02
17,1,G010003801625H~I0239543420050530~  ~1,1701018688,R,2023-03-03 16:35:46
17,1,G010003801625H~N0239549020050530~  ~1,1701018698,R,2023-03-03 16:35:46
17,1,G010003801625H~T0239552420050530~  ~1,1701018709,R,2023-03-03 16:35:46
17,1,G010003801625H~D0239553320050530~  ~1,1701018719,R,2023-03-03 16:35:46
17,1,G010003801625H~W0239553920050530~  ~1,1701018729,R,2023-03-03 16:35:46
17,1,G010003801625H~C0239554620050530~  ~1,1701018739,R,2023-03-03 16:35:46
17,1,G010003801625H~S0239555220050530~  ~1,1701018751,R,2023-03-03 16:35:46
17,1,G010003801625H~H0239556120050530~  ~1,1701018763,R,2023-03-03 16:35:46
17,1,G010003801625H~F0239556520050530~  ~1,1701018775,R,2023-03-03 16:35:46
17,1,G010003801625H~R0239557020050530~  ~1,1701018786,R,2023-03-03 16:35:46
17,1,G010003801625H~H0239557320050530~  ~1,1701018797,R,2023-03-03 16:35:46
17,1,G010003801625H~T0239557820050530~  ~1,1701018808,R,2023-03-03 16:35:46
17,1,G010003513894U~K1219528720110715~  ~1,1701024436,R,2023-03-03 16:39:01
17,1,G010003513894U~I0843459020160315~  ~1,1701024442,R,2023-03-03 16:39:01
17,1,G010001191802O~L1927356620070426~  ~1,1700396723,R,2023-03-03 11:47:20
17,1,G010001191802O~31927585220070426~  ~1,1700396729,R,2023-03-03 11:47:20
17,1,G010001191802O~61928377920070426~  ~1,1700396746,R,2023-03-03 11:47:20
17,1,G010001059816T~F1117382520000719~  ~1,1700403612,R,2023-03-03 11:49:37
17,1,G010001059816T~L0814452419990831~  ~1,1700403652,R,2023-03-03 11:49:37
17,1,G010001059816T~L1020352820010522~  ~1,1700403666,R,2023-03-03 11:49:37
17,1,G010001059816T~H1246061920041011~  ~1,1700403673,R,2023-03-03 11:49:37
17,1,G010001059816T~V0813379820060307~  ~1,1700403707,R,2023-03-03 11:49:37
17,1,G010001367710F~S1029154820050328~  ~1,1700426400,R,2023-03-03 11:58:13
17,1,G010001367710F~S1029167920050328~  ~1,1700426419,R,2023-03-03 11:58:13
17,1,G010001367710F~K1029172120050328~  ~1,1700426447,R,2023-03-03 11:58:13
17,1,G010001367710F~C1029175220050328~  ~1,1700426474,R,2023-03-03 11:58:13
17,1,G010001367710F~E1029177220050328~  ~1,1700426492,R,2023-03-03 11:58:13
17,1,G010001367710F~E1029179620050328~  ~1,1700426505,R,2023-03-03 11:58:13
17,1,G010001367710F~M1029181720050328~  ~1,1700426530,R,2023-03-03 11:58:13
17,1,G010001367710F~A1029186320050328~  ~1,1700426575,R,2023-03-03 11:58:13
17,1,G010001367710F~K1029188720050328~  ~1,1700426605,R,2023-03-03 11:58:13
17,1,G010001367710F~M1029195320050328~  ~1,1700426631,R,2023-03-03 11:58:13
17,1,G010001367710F~R1029194120050328~  ~1,1700426657,R,2023-03-03 11:58:13
17,1,G010001387934M~D1216391520080924~  ~1,1700460940,R,2023-03-03 12:10:19
17,1,G010001387934M~W1217322620080924~  ~1,1700460948,R,2023-03-03 12:10:19
17,1,MHXX01318B00Z~Y1451373320050513~  ~1,1700911673,R,2023-03-03 15:34:10
17,1,MHXX01318B00Z~P1451378620050513~  ~1,1700911680,R,2023-03-03 15:34:10
17,1,MHXX01318B00Z~K1451372720050513~  ~1,1700911688,R,2023-03-03 15:34:10
17,1,MHXX01318B00Z~L1451374520050513~  ~1,1700911695,R,2023-03-03 15:34:10
17,1,MHXX01318B00Z~G1451375120050513~  ~1,1700911702,R,2023-03-03 15:34:10
17,1,MHXX01318B00Z~A1451376220050513~  ~1,1700911709,R,2023-03-03 15:34:10
17,1,MHXX01318B00Z~M1451377720050513~  ~1,1700911716,R,2023-03-03 15:34:10
17,1,G010004263347R~T2050112020200206~  ~1,1700920196,R,2023-03-03 15:36:29
17,1,KSQX00019B00Z~Q1348493220200327~  ~1,1700921268,R,2023-03-03 15:37:06
17,1,SEXX00052B00Z~O1358242620200327~  ~1,1700923089,R,2023-03-03 15:38:00
17,1,SEXX00052B00Z~Y1358449220200327~  ~1,1700923096,R,2023-03-03 15:38:00
17,1,G010004279723V~52115348820200316~  ~1,1700924285,R,2023-03-03 15:38:46
17,1,KSCL02221B00Z~40218130620151214~  ~1,1700926184,R,2023-03-03 15:40:24
17,1,KSCL02221B00Z~B1401186620200327~  ~1,1700926198,R,2023-03-03 15:40:24
17,1,KSCL02221B00Z~P1401580220200327~  ~1,1700926214,R,2023-03-03 15:40:24
17,1,SICX00115B00Z~G0756420820180921~  ~1,1700932479,R,2023-03-03 15:43:33
17,1,SICX00115B00Z~F0756421020180921~  ~1,1700932486,R,2023-03-03 15:43:33
17,1,SICX00115B00Z~O0756421220180921~  ~1,1700932493,R,2023-03-03 15:43:33
17,1,SICX00115B00Z~H0756421420180921~  ~1,1700932500,R,2023-03-03 15:43:33
17,1,SICX00115B00Z~C0419284020170123~  ~1,1700932507,R,2023-03-03 15:43:33
17,1,SICX00115B00Z~80756421820180921~  ~1,1700932518,R,2023-03-03 15:43:33
17,1,SICX00115B00Z~O0756422020180921~  ~1,1700932525,R,2023-03-03 15:43:33
17,1,SVWC70116B00Z~30625369920160114~  ~1,1701016356,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~50625370120160114~  ~1,1701016357,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~I0625370320160114~  ~1,1701016358,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~C0625370520160114~  ~1,1701016359,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~X0625370720160114~  ~1,1701016360,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~N0625370920160114~  ~1,1701016361,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~T0625371120160114~  ~1,1701016362,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~00625371320160114~  ~1,1701016363,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~H0625371520160114~  ~1,1701016364,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~Z0625371720160114~  ~1,1701016365,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~O0625371920160114~  ~1,1701016366,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~40625372120160114~  ~1,1701016367,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~T0625372320160114~  ~1,1701016368,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~V0625372520160114~  ~1,1701016369,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~T0625372720160114~  ~1,1701016370,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~D0625372920160114~  ~1,1701016371,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~00625373120160114~  ~1,1701016372,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~Z0625373320160114~  ~1,1701016373,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~H0625373520160114~  ~1,1701016374,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~Q0625373720160114~  ~1,1701016375,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~Q0625377120160114~  ~1,1701016376,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~E0625377320160114~  ~1,1701016377,R,2023-03-03 16:33:54
17,1,G010003513894U~S1400279020130222~  ~1,1701024448,R,2023-03-03 16:39:01
17,1,G010003513894U~74321247162/08~  ~1,1701024454,R,2023-03-03 16:39:01
17,1,G010003513894U~N0842281220160315~  ~1,1701024461,R,2023-03-03 16:39:01
17,1,G010003513894U~19971008133300448~  ~1,1701024468,R,2023-03-03 16:39:01
17,1,G010003513894U~O0846468020160315~  ~1,1701024474,R,2023-03-03 16:39:01
17,1,G0100013056413~F2152345720080305~  ~1,1700413872,R,2023-03-03 11:53:25
17,1,G0100013056413~X2155419520080305~  ~1,1700413879,R,2023-03-03 11:53:25
17,1,G0100013056413~12157426020080305~  ~1,1700413886,R,2023-03-03 11:53:25
17,1,G0100013056413~D2159155720080305~  ~1,1700413892,R,2023-03-03 11:53:25
17,1,G0100013056413~H2201047220080305~  ~1,1700413901,R,2023-03-03 11:53:25
17,1,G0100013822574~A1103341419990709~  ~1,1700479330,R,2023-03-03 12:16:26
17,1,G0100013822574~Y1317444320050501~  ~1,1700479359,R,2023-03-03 12:16:26
17,1,G0100013822574~F1317459420050501~  ~1,1700479391,R,2023-03-03 12:16:26
17,1,G0100013822574~O1536092320050328~  ~1,1700479429,R,2023-03-03 12:16:26
17,1,G0100013822574~J1317492620050501~  ~1,1700479459,R,2023-03-03 12:16:26
17,1,G0100013822574~D1317506120050501~  ~1,1700479515,R,2023-03-03 12:16:26
17,1,G0100013822574~G1317516520050501~  ~1,1700479601,R,2023-03-03 12:16:26
17,1,G0100013822574~G1317539120050501~  ~1,1700479652,R,2023-03-03 12:16:26
17,1,G0100013822574~U1317544120050501~  ~1,1700479727,R,2023-03-03 12:16:26
17,1,G0100013822574~Z1317548220050501~  ~1,1700479772,R,2023-03-03 12:16:26
17,1,G0100013822574~D1317551620050501~  ~1,1700479801,R,2023-03-03 12:16:26
17,1,G0100002703099~X1919198920030929~  ~1,1700304116,R,2023-03-03 11:16:59
17,1,G0100002703099~F1924084620030929~  ~1,1700304123,R,2023-03-03 11:16:59
17,1,G0100002703099~GD87754/03~  ~1,1700304133,R,2023-03-03 11:16:59
17,1,G0100002703099~K1929501120030929~  ~1,1700304141,R,2023-03-03 11:16:59
17,1,G0100002703099~31930216320030929~  ~1,1700304179,R,2023-03-03 11:16:59
17,1,G0100002703099~09026614162/03~  ~1,1700304192,R,2023-03-03 11:16:59
17,1,G0100002703099~09026614162/04~  ~1,1700304206,R,2023-03-03 11:16:59
17,1,G0100002703099~01935164220030929~  ~1,1700304214,R,2023-03-03 11:16:59
17,1,G0100002703099~P1937295220030929~  ~1,1700304221,R,2023-03-03 11:16:59
17,1,G010000519172F~P1205061002005052~  ~1,1700321516,R,2023-03-03 11:21:58
17,1,G010000519172F~A1205187320050523~  ~1,1700321526,R,2023-03-03 11:21:58
17,1,G010000519172F~V1205322520050523~  ~1,1700321538,R,2023-03-03 11:21:58
17,1,G010000519172F~11205452720050523~  ~1,1700321548,R,2023-03-03 11:21:58
17,1,G010000519172F~W1207209920050523~  ~1,1700321558,R,2023-03-03 11:21:58
17,1,G010000519172F~P1207342320050523~  ~1,1700321568,R,2023-03-03 11:21:58
17,1,G010000519172F~11207553120050523~  ~1,1700321578,R,2023-03-03 11:21:58
17,1,G010000519172F~X1208171720050523~  ~1,1700321588,R,2023-03-03 11:21:58
17,1,G010000519172F~J1208370020050523~  ~1,1700321598,R,2023-03-03 11:21:58
17,1,G010000519172F~21208565820050523~  ~1,1700321608,R,2023-03-03 11:21:58
17,1,G010000519172F~Z1209191520050523~  ~1,1700321618,R,2023-03-03 11:21:58
17,1,G010000519172F~Y1209371520050523~  ~1,1700321628,R,2023-03-03 11:21:58
17,1,G010000781459C~V1817409520060531~  ~1,1700325013,R,2023-03-03 11:23:05
17,1,SICX00115B00Z~30756423620180921~  ~1,1700932532,R,2023-03-03 15:43:33
17,1,SICX00115B00Z~E0132184220180417~  ~1,1700932540,R,2023-03-03 15:43:33
17,1,SRCL05982B00Z~G1611271320050513~  ~1,1700938014,R,2023-03-03 15:47:46
17,1,SRCL05982B00Z~P1611273620050513~  ~1,1700938022,R,2023-03-03 15:47:46
17,1,SRCL05982B00Z~A1611275120050513~  ~1,1700938031,R,2023-03-03 15:47:46
17,1,SRCL05982B00Z~A1611275920050513~  ~1,1700938041,R,2023-03-03 15:47:46
17,1,SRCL05982B00Z~S1611276520050513~  ~1,1700938050,R,2023-03-03 15:47:46
17,1,SRCL05982B00Z~N1611277320050513~  ~1,1700938058,R,2023-03-03 15:47:46
17,1,SRCL05982B00Z~X1611278420050513~  ~1,1700938066,R,2023-03-03 15:47:46
17,1,SRCL05982B00Z~C1611279520050513~  ~1,1700938076,R,2023-03-03 15:47:46
17,1,SRCL05982B00Z~U1611297320050513~  ~1,1700938084,R,2023-03-03 15:47:46
17,1,SRCL05982B00Z~U1611291020050513~  ~1,1700938095,R,2023-03-03 15:47:46
17,1,SRCL05982B00Z~X1418164120050513~  ~1,1700938105,R,2023-03-03 15:47:46
17,1,SRXX03105B00Z~G2000199720190325~  ~1,1700944476,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~D2059098420170724~  ~1,1700944484,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~W2104348820170927~  ~1,1700944493,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~B2143568720180404~  ~1,1700944500,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~30432287620180721~  ~1,1700944507,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~B2115138320181018~  ~1,1700944517,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~O0835593020170725~  ~1,1700944524,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~T2104351020170927~  ~1,1700944538,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~S2143569320180404~  ~1,1700944547,R,2023-03-03 15:52:51
17,1,SVWC70116B00Z~90625377520160114~  ~1,1701016378,R,2023-03-03 16:33:54
17,1,SVWC70116B00Z~N0625377720160114~  ~1,1701016379,R,2023-03-03 16:33:54
17,1,SEXY00872200Z~Z0112497020140108~  ~1,1701021223,R,2023-03-03 16:37:53
17,1,ESXX01226B00Z~81354063020200327~  ~1,1700245853,R,2023-03-03 11:00:51
17,1,AIXX01618B00Z~S1825453120190904~  ~1,1700247958,R,2023-03-03 11:01:10
17,1,BVCL00427B00Z~T0604275320120808~  ~1,1700252572,R,2023-03-03 11:01:37
17,1,BVCL00427B00Z~S0604275520120808~  ~1,1700252579,R,2023-03-03 11:01:37
17,1,BVCL00427B00Z~K0604275720120808~  ~1,1700252601,R,2023-03-03 11:01:37
17,1,BVCL00427B00Z~L0604275920120808~  ~1,1700252610,R,2023-03-03 11:01:37
17,1,BVCL00427B00Z~I0604276120120808~  ~1,1700252617,R,2023-03-03 11:01:37
17,1,BVCL00427B00Z~I0604276320120808~  ~1,1700252623,R,2023-03-03 11:01:37
17,1,ESXX02330B00Z~31145547520201112~  ~1,1700260982,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~D1145547720201112~  ~1,1700260988,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~P1145547920201112~  ~1,1700260996,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~31145548120201112~  ~1,1700261004,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~71145548320201112~  ~1,1700261010,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~21145548520201112~  ~1,1700261016,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~90930492220170227~  ~1,1700261023,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~L2246153920170221~  ~1,1700261030,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~E0603125520170227~  ~1,1700261037,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~I1351532220200327~  ~1,1700261044,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~D1401394820200327~  ~1,1700261051,R,2023-03-03 11:02:37
17,1,G0100013822574~X1317567820050501~  ~1,1700479863,R,2023-03-03 12:16:26
17,1,G0100013822574~N1317581520050501~  ~1,1700479895,R,2023-03-03 12:16:26
17,1,G0100013822574~V1317596420050501~  ~1,1700479931,R,2023-03-03 12:16:26
17,1,G0100013822574~K1318001520050501~  ~1,1700479972,R,2023-03-03 12:16:26
17,1,G0100013822574~K1318006820050501~  ~1,1700480019,R,2023-03-03 12:16:26
17,1,G0100016263832~O1507128920070212~  ~1,1700486718,R,2023-03-03 12:19:24
17,1,G0100016263832~V1520180120070212~  ~1,1700486721,R,2023-03-03 12:19:24
17,1,G0100016263832~Z1523500920070212~  ~1,1700486739,R,2023-03-03 12:19:24
17,1,G0100016263832~H1529074320070212~  ~1,1700486740,R,2023-03-03 12:19:24
17,1,G0100016263832~41531197720070212~  ~1,1700486746,R,2023-03-03 12:19:24
17,1,G0100016263832~F1537418620070212~  ~1,1700486747,R,2023-03-03 12:19:24
17,1,G0100016263832~91105220320001127~  ~1,1700486748,R,2023-03-03 12:19:24
17,1,G0100016263832~11540003920070212~  ~1,1700486749,R,2023-03-03 12:19:24
17,1,G0100016263832~81542247420070212~  ~1,1700486750,R,2023-03-03 12:19:24
17,1,G0100016263832~L1122107120060705~  ~1,1700486751,R,2023-03-03 12:19:24
17,1,G0100016263832~01544357020070212~  ~1,1700486756,R,2023-03-03 12:19:24
17,1,G0100016263832~G1546293020070212~  ~1,1700486757,R,2023-03-03 12:19:24
17,1,G0100016263832~E1551352320070212~  ~1,1700486758,R,2023-03-03 12:19:24
17,1,G010001717225B~30945314120071120~  ~1,1700533697,R,2023-03-03 12:36:42
17,1,G010001717225B~M0754174020080609~  ~1,1700533704,R,2023-03-03 12:36:42
17,1,G010001717225B~O1936104920050509~  ~1,1700533705,R,2023-03-03 12:36:42
17,1,G0100009345082~G1819419020050916~  ~1,1700336964,R,2023-03-03 11:26:51
17,1,G0100009345082~N1819446320050916~  ~1,1700336973,R,2023-03-03 11:26:51
17,1,G0100009345082~Q1819448520050916~  ~1,1700336984,R,2023-03-03 11:26:51
17,1,G0100009345082~Q1819452420050916~  ~1,1700336993,R,2023-03-03 11:26:51
17,1,G0100009345082~I1819454920050916~  ~1,1700337002,R,2023-03-03 11:26:51
17,1,G0100009345082~A1819459320050916~  ~1,1700337016,R,2023-03-03 11:26:51
17,1,G0100009345082~K1819467820050916~  ~1,1700337028,R,2023-03-03 11:26:51
17,1,G0100009345082~L1819478320050916~  ~1,1700337035,R,2023-03-03 11:26:51
17,1,G0100009345082~L1819472520050916~  ~1,1700337042,R,2023-03-03 11:26:51
17,1,G0100009345082~J1318257820050810~  ~1,1700337051,R,2023-03-03 11:26:51
17,1,G0100009345082~L1318289820050810~  ~1,1700337061,R,2023-03-03 11:26:51
17,1,G0100009345082~F1318305820050810~  ~1,1700337071,R,2023-03-03 11:26:51
17,1,G0100009345082~W1318308720050810~  ~1,1700337081,R,2023-03-03 11:26:51
17,1,G0100009345082~G1318314020050810~  ~1,1700337103,R,2023-03-03 11:26:51
17,1,G010001222952P~G1316248920071122~  ~1,1700351828,R,2023-03-03 11:31:48
17,1,G010001222952P~P1316253420071122~  ~1,1700351906,R,2023-03-03 11:31:48
17,1,G010001222952P~P1316259020071122~  ~1,1700351951,R,2023-03-03 11:31:48
17,1,G010001222952P~G1021428120071212~  ~1,1700351960,R,2023-03-03 11:31:48
17,1,G010001222952P~E0556126020051031~  ~1,1700351985,R,2023-03-03 11:31:48
17,1,G010001222952P~C0456329020051031~  ~1,1700352007,R,2023-03-03 11:31:48
17,1,G010001222952P~W0456347220051031~  ~1,1700352040,R,2023-03-03 11:31:48
17,1,SRXX03105B00Z~20432305820180721~  ~1,1700944555,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~Z2115140720181018~  ~1,1700944564,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~H1656552720190328~  ~1,1700944573,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~Z1656552920190328~  ~1,1700944580,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~X2143568920180404~  ~1,1700944587,R,2023-03-03 15:52:51
17,1,SRXX03105B00Z~W2115138720181018~  ~1,1700944594,R,2023-03-03 15:52:51
17,1,SRXX03320B00Z~P2232565020130114~  ~1,1700961172,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~V0511325720090430~  ~1,1700961181,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~Z2112310420200113~  ~1,1700961189,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~72232565220130114~  ~1,1700961202,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~S2112313820200113~  ~1,1700961216,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~E0544452520200114~  ~1,1700961226,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~W0129562620110906~  ~1,1700961241,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~60414000420130116~  ~1,1700961248,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~U2211040520140212~  ~1,1700961255,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~Y2207587420151221~  ~1,1700961268,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~G0534259820140212~  ~1,1700961277,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~22102031420200114~  ~1,1700961284,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~K2102032020200114~  ~1,1700961295,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~O0154030420160212~  ~1,1700961302,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~M0413599420130116~  ~1,1700961315,R,2023-03-03 16:01:27
17,1,SRXX03320B00Z~Q0413599820130116~  ~1,1700961325,R,2023-03-03 16:01:27
17,1,ESXX02330B00Z~T1402021220200327~  ~1,1700261062,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~Y1411512020200327~  ~1,1700261071,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~F0221556920181213~  ~1,1700261094,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~M0102000620190403~  ~1,1700261117,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~K1858511220200608~  ~1,1700261126,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~L1145548720201112~  ~1,1700261187,R,2023-03-03 11:02:37
17,1,ESXX02330B00Z~T1145548920201112~  ~1,1700261202,R,2023-03-03 11:02:37
17,1,ESCL03163B00Z~F0419395420090218~  ~1,1700264106,R,2023-03-03 11:03:04
17,1,ESCL03163B00Z~Y1419212920070712~  ~1,1700264107,R,2023-03-03 11:03:04
17,1,ESCL03163B00Z~J0421542220090218~  ~1,1700264114,R,2023-03-03 11:03:04
17,1,ESCL03163B00Z~G0422068120090218~  ~1,1700264120,R,2023-03-03 11:03:04
17,1,ESXY01193200Z~41409347220200406~  ~1,1700265466,R,2023-03-03 11:03:16
17,1,BVXX00113B00Z~40957479920050411~  ~1,1700271997,R,2023-03-03 11:04:19
